num,n45,Tone_1,Tone_2,Munsell C Hue,Munsell C Value,Munsell C Chroma,Ref.C Value,Ref.C Chroma,R,G,B,color,C,M,Y,K,X,Y,Z
0,,N,Neutral,N10,,,,,255,255,255,#FFFFFF,0,0,0,0,95,100,109
1,,Vp1,Very Pale1,,,,,,255,232,232,#FFE8E8,0,9,9,0,85,85,88
2,,Vp1,Very Pale1,,,,,,255,241,231,#FFF1E7,0,5,9,0,87,90,88
3,,Vp1,Very Pale1,,,,,,255,245,231,#FFF5E7,0,4,9,0,88,92,89
4,,Vp1,Very Pale1,,,,,,255,250,231,#FFFAE7,0,2,9,0,90,95,89
5,,Vp1,Very Pale1,,,,,,255,255,231,#FFFFE7,0,0,9,0,91,99,90
6,,Vp1,Very Pale1,,,,,,248,255,231,#F8FFE7,3,0,9,0,89,97,90
7,,Vp1,Very Pale1,,,,,,233,255,231,#E9FFE7,9,0,9,0,84,95,89
8,,Vp1,Very Pale1,,,,,,231,251,255,#E7FBFF,9,2,0,0,86,93,108
9,,Vp1,Very Pale1,,,,,,232,244,255,#E8F4FF,9,4,0,0,84,89,107
10,,Vp1,Very Pale1,,,,,,232,234,255,#E8EAFF,9,8,0,0,81,83,106
11,,Vp1,Very Pale1,,,,,,246,231,255,#F6E7FF,4,9,0,0,85,84,106
12,,Vp1,Very Pale1,,,,,,255,232,246,#FFE8F6,0,9,4,0,87,86,99
13,,N,Neutral,N10,,,,,255,255,255,#FFFFFF,0,0,0,0,95,100,109
14,,Vp2,Very Pale2,,,,,,255,185,184,#FFB9B8,0,27,28,0,67,59,53
15,,Vp2,Very Pale2,,,,,,255,212,183,#FFD4B7,0,17,28,0,73,72,55
16,,Vp2,Very Pale2,,,,,,255,226,183,#FFE2B7,0,11,28,0,77,79,56
17,,Vp2,Very Pale2,,,,,,255,241,182,#FFF1B6,0,5,29,0,81,88,57
18,,Vp2,Very Pale2,,,,,,255,255,181,#FFFFB5,0,0,29,0,85,96,58
19,,Vp2,Very Pale2,,,,,,234,255,182,#EAFFB6,8,0,29,0,78,92,58
20,,Vp2,Very Pale2,,,,,,189,255,182,#BDFFB6,26,0,29,0,65,86,57
21,,Vp2,Very Pale2,,,,,,183,242,255,#B7F2FF,28,5,0,0,69,81,107
22,,Vp2,Very Pale2,,,,,,184,222,255,#B8DEFF,28,13,0,0,64,70,105
23,,Vp2,Very Pale2,,,,,,185,191,255,#B9BFFF,27,25,0,0,57,55,102
24,,Vp2,Very Pale2,,,,,,228,183,255,#E4B7FF,11,28,0,0,67,58,102
25,,Vp2,Very Pale2,,,,,,255,184,230,#FFB8E6,0,28,10,0,73,61,83
26,,N,Neutral,N9,,,,,219,219,219,#DBDBDB,0,0,0,14,67,71,77
27,,P,Pale,,,,,,255,138,137,#FF8A89,0,46,46,0,55,41,29
28,,P,Pale,,,,,,255,184,135,#FFB887,0,28,47,0,63,57,31
29,,P,Pale,,,,,,255,206,134,#FFCE86,0,19,47,0,68,67,32
30,,P,Pale,,,,,,255,231,133,#FFE785,0,9,48,0,74,80,34
31,,P,Pale,,,,,,255,255,131,#FFFF83,0,0,49,0,81,94,35
32,,P,Pale,,,,,,219,255,132,#DBFF84,14,0,48,0,69,88,35
33,,P,Pale,,,,,,145,255,133,#91FF85,43,0,48,0,52,79,35
34,,P,Pale,,,,,,135,234,255,#87EAFF,47,8,0,0,57,71,105
35,,P,Pale,,,,,,136,200,255,#88C8FF,47,22,0,0,49,54,102
36,,P,Pale,,,,,,138,148,255,#8A94FF,46,42,0,0,39,34,99
37,,P,Pale,,,,,,210,135,255,#D287FF,18,47,0,0,53,38,99
38,,P,Pale,,,,,,255,136,213,#FF88D5,0,47,16,0,62,44,68
39,,N,Neutral,N8,,,,,178,178,178,#B2B2B2,0,0,0,30,42,45,48
40,,B1,Bright1,,,,,,255,91,89,#FF5B59,0,64,65,0,47,29,13
41,,B1,Bright1,,,,,,255,155,86,#FF9B56,0,39,66,0,55,45,15
42,,B1,Bright1,,,,,,255,185,84,#FFB954,0,27,67,0,60,57,16
43,,B1,Bright1,,,,,,255,221,80,#FFDD50,0,13,69,0,69,74,18
44,,B1,Bright1,,,,,,255,255,76,#FFFF4C,0,0,70,0,78,93,21
45,,B1,Bright1,,,,,,205,255,78,#CDFF4E,20,0,69,0,62,85,20
46,,B1,Bright1,,,,,,99,255,81,#63FF51,61,0,68,0,42,75,20
47,,B1,Bright1,,,,,,85,225,255,#55E1FF,67,12,0,0,49,63,104
48,,B1,Bright1,,,,,,88,177,255,#58B1FF,65,31,0,0,38,41,100
49,,B1,Bright1,,,,,,91,104,255,#5B68FF,64,59,0,0,27,19,97
50,,B1,Bright1,,,,,,191,85,255,#BF55FF,25,67,0,0,43,25,97
51,,B1,Bright1,,,,,,255,88,196,#FF58C4,0,65,23,0,55,32,56
52,,N,Neutral,N7.5,,,,,166,166,166,#a6a6a6,0,0,0,35,36,38,42
53,,B2,Bright2,,,,,,255,42,34,#FF2A22,0,84,87,0,42,23,4
54,,B2,Bright2,,,,,,255,127,26,#FF7F1A,0,50,90,0,49,37,5
55,,B2,Bright2,,,,,,255,165,17,#FFA511,0,35,93,0,55,48,7
56,,B2,Bright2,,,,,,255,211,0,#FFD300,0,17,100,0,65,68,10
57,,B2,Bright2,,,,,,255,255,38,#FFFF26,0,0,85,0,77,93,16
58,,B2,Bright2,,,,,,190,255,0,#BEFF00,25,0,100,0,57,82,13
59,,B2,Bright2,,,,,,46,255,0,#2EFF00,82,0,100,0,37,42,12
60,,B2,Bright2,,,,,,23,217,255,#17D9FF,91,15,0,0,43,57,103
61,,B2,Bright2,,,,,,35,156,255,#239CFF,86,39,0,0,31,31,99
62,,B2,Bright2,,,,,,42,55,255,#2A37FF,84,78,0,0,20,10,96
63,,B2,Bright2,,,,,,173,21,255,#AD15FF,32,92,0,0,36,17,96
64,,B2,Bright2,,,,,,255,33,179,#FF21B3,0,87,30,0,50,26,45
65,,N,Neutral,N7,,,,,153,153,153,#999999,0,0,0,40,30,32,35
66,,V,Vivid,,,,,,255,0,0,#FF0000,0,100,100,0,41,21,2
67,,V,Vivid,,,,,,255,97,0,#FF6100,0,62,100,0,46,30,3
68,,V,Vivid,,,,,,255,144,0,#FF9000,0,44,100,0,51,41,5
69,,V,Vivid,,,,,,255,201,0,#FFC900,0,21,100,0,62,63,9
70,,V,Vivid,,,,,,255,255,0,#FFFF00,0,0,100,0,77,93,14
71,,V,Vivid,,,,,,177,255,0,#B1FF00,31,0,100,0,54,81,13
72,,V,Vivid,,,,,,0,255,0,#00FF00,100,0,100,0,36,72,12
73,,V,Vivid,,,,,,0,207,255,#00CFFF,100,19,0,0,40,52,102
74,,V,Vivid,,,,,,0,133,255,#0085FF,100,48,0,0,26,24,98
75,,V,Vivid,,,,,,0,0,255,#0000FF,100,100,0,0,18,7,95
76,,V,Vivid,,,,,,155,0,255,#9B00FF,39,100,0,0,32,14,96
77,,V,Vivid,,,,,,255,0,162,#FF00A2,0,100,36,0,48,24,36
78,,N,Neutral,N6,,,,,127,127,127,#7F7F7F,0,0,0,50,20,21,23
79,,S,Strong,,,,,,211,0,0,#D30000,0,100,100,17,27,14,1
80,,S,Strong,,,,,,211,80,0,#D35000,0,62,100,17,30,20,2
81,,S,Strong,,,,,,211,118,0,#D37600,0,44,100,17,33,27,3
82,,S,Strong,,,,,,210,165,0,#D2A500,0,21,100,18,40,41,6
83,,S,Strong,,,,,,209,211,0,#D1D300,1,0,100,17,50,60,9
84,,S,Strong,,,,,,144,211,0,#90D300,32,0,100,17,35,53,8
85,,S,Strong,,,,,,0,211,0,#00D300,100,0,100,17,23,47,8
86,,S,Strong,,,,,,0,169,211,#00A9D3,100,20,0,17,26,33,67
87,,S,Strong,,,,,,0,108,212,#006CD4,100,49,0,17,17,15,64
88,,S,Strong,,,,,,0,0,213,#0000D5,100,100,0,16,12,5,63
89,,S,Strong,,,,,,127,0,212,#7F00D4,40,100,0,17,21,9,63
90,,S,Strong,,,,,,211,0,133,#D30085,0,100,37,17,31,16,24
91,,N,Neutral,N5,,,,,101,101,101,#656565,0,0,0,60,12,13,14
92,,De1,Deep1,,,,,,164,0,0,#A40000,0,100,100,36,15,8,1
93,,De1,Deep1,,,,,,164,62,0,#A43E00,0,62,100,36,17,11,1
94,,De1,Deep1,,,,,,163,92,0,#A35C00,0,44,100,36,19,15,2
95,,De1,Deep1,,,,,,163,128,10,#A38000,0,21,100,36,23,23,3
96,,De1,Deep1,,,,,,162,163,0,#A2A300,1,0,100,36,28,34,5
97,,De1,Deep1,,,,,,133,163,0,#71A300,31,0,100,36,20,30,5
98,,De1,Deep1,,,,,,0,164,0,#00A400,100,0,100,36,13,27,4
99,,De1,Deep1,,,,,,0,132,164,#0084A4,100,20,0,36,15,19,38
100,,De1,Deep1,,,,,,0,85,164,#0055A4,100,48,0,36,10,9,36
101,,De1,Deep1,,,,,,0,0,165,#0000A5,100,100,0,35,7,3,36
102,,De1,Deep1,,,,,,99,0,165,#6300A5,40,100,0,35,12,5,36
103,,De1,Deep1,,,,,,164,0,102,#A40066,0,100,38,36,18,9,13
104,,N,Neutral,N4,,,,,76,76,76,#4C4C4C,0,0,0,70,7,7,8
105,,De2,Deep2,,,,,,117,0,0,#750000,0,100,100,54,7,4,0
106,,De2,Deep2,,,,,,117,45,0,#752D00,0,62,100,54,8,6,1
107,,De2,Deep2,,,,,,117,65,0,#754100,0,44,100,54,9,8,1
108,,De2,Deep2,,,,,,117,92,0,#755C00,0,21,100,54,11,11,2
109,,De2,Deep2,,,,,,116,117,0,#747500,1,0,100,54,14,16,2
110,,De2,Deep2,,,,,,80,117,0,#507500,32,0,100,54,10,14,2
111,,De2,Deep2,,,,,,0,117,0,#007500,100,0,100,54,6,13,2
112,,De2,Deep2,,,,,,0,95,117,#005F75,100,19,0,54,7,9,18
113,,De2,Deep2,,,,,,0,60,118,#003C76,100,49,0,54,5,5,18
114,,De2,Deep2,,,,,,0,2,118,#000276,100,98,0,54,3,1,17
115,,De2,Deep2,,,,,,70,0,118,#460076,41,100,0,54,6,3,17
116,,De2,Deep2,,,,,,117,0,73,#750049,0,100,38,54,9,4,7
117,,N,Neutral,N3.5,,,,,64,64,64,#404040,0,0,0,75,5,5,6
118,,Gr,Grayish,,,,,,101,0,0,#650000,0,100,100,60,5,3,0
119,,Gr,Grayish,,,,,,101,25,0,#651900,0,75,100,60,6,3,0
120,,Gr,Grayish,,,,,,101,50,0,#653200,0,50,100,60,7,5,1
121,,Gr,Grayish,,,,,,101,76,0,#654c00,0,25,100,60,8,8,1
122,,Gr,Grayish,,,,,,101,101,0,#656500,0,0,100,60,10,12,2
123,,Gr,Grayish,,,,,,76,101,0,#4c6500,25,0,100,60,8,11,2
124,,Gr,Grayish,,,,,,0,101,0,#006500,100,0,100,60,5,9,2
125,,Gr,Grayish,,,,,,0,76,101,#004c65,100,25,0,60,5,6,13
126,,Gr,Grayish,,,,,,0,50,101,#003265,100,50,0,60,3,3,13
127,,Gr,Grayish,,,,,,0,0,101,#000065,100,100,0,60,2,1,12
128,,Gr,Grayish,,,,,,50,0,101,#320065,50,100,0,60,4,2,12
129,,Gr,Grayish,,,,,,101,0,50,#650032,0,100,50,60,6,3,3
130,,N,Neutral,N3,,,,,50,50,50,#323232,0,0,0,80,3,3,3
131,,Dk,Dark,,,,,,71,0,0,#470000,0,100,100,72,3,1,0
132,,Dk,Dark,,,,,,71,27,0,#471B00,0,62,100,72,3,2,0
133,,Dk,Dark,,,,,,71,39,0,#472700,0,45,100,72,3,3,0
134,,Dk,Dark,,,,,,70,55,0,#463700,0,21,100,73,4,4,1
135,,Dk,Dark,,,,,,70,71,0,#464700,1,0,100,72,5,6,1
136,,Dk,Dark,,,,,,48,71,0,#304700,32,0,100,72,3,5,1
137,,Dk,Dark,,,,,,1,71,0,#014700,99,0,100,72,2,5,1
138,,Dk,Dark,,,,,,0,57,71,#003947,100,20,0,72,3,3,6
139,,Dk,Dark,,,,,,0,36,71,#002447,100,49,0,72,2,2,0
140,,Dk,Dark,,,,,,0,3,71,#000347,100,96,0,72,1,1,6
141,,Dk,Dark,,,,,,42,0,71,#2A0047,41,100,0,72,2,1,6
142,,Dk,Dark,,,,,,71,0,44,#47002C,0,100,38,72,3,2,3
143,,N,Neutral,N2,,,,,25,25,25,#191919,0,0,0,90,1,1,1
144,,Dgr,Dark Grayish,,,,,,50,0,0,#320000,0,100,100,80,1,1,0
145,,Dgr,Dark Grayish,,,,,,50,12,0,#320c00,0,76,100,80,1,1,0
146,,Dgr,Dark Grayish,,,,,,50,25,0,#321900,0,50,100,80,2,1,0
147,,Dgr,Dark Grayish,,,,,,50,38,0,#322600,0,24,100,80,2,2,0
148,,Dgr,Dark Grayish,,,,,,50,50,0,#323200,0,0,100,80,2,3,0
149,,Dgr,Dark Grayish,,,,,,38,50,0,#263200,24,0,100,80,2,3,0
150,,Dgr,Dark Grayish,,,,,,0,50,0,#003200,100,0,100,80,1,2,0
151,,Dgr,Dark Grayish,,,,,,0,50,50,#003232,100,0,0,80,2,3,3
152,,Dgr,Dark Grayish,,,,,,0,38,50,#002632,100,24,0,80,1,2,3
153,,Dgr,Dark Grayish,,,,,,0,0,50,#000032,100,100,0,80,1,0,3
154,,Dgr,Dark Grayish,,,,,,38,0,50,#260032,24,100,0,80,1,1,3
155,,Dgr,Dark Grayish,,,,,,50,0,38,#320026,0,100,24,80,2,1,2
156,,N,Neutral,N0,,,,,0,0,0,,0,0,0,100,0,0,0
